ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,dte,execution_side,direction
KWEB,2026-03-20 13:53:51.577705+00:00,CALL,29.0,2026-04-17,16704,174,2142,1729,28.615,REPEATEDHITS,False,False,0,16128,28,BID,
KWEB,2026-03-20 13:49:51.503730+00:00,PUT,29.0,2026-04-17,51606,423,1934,11158,28.695,REPEATEDHITS,False,False,46238,5368,28,ASK,SHORT
KWEB,2026-03-20 13:34:33.197048+00:00,CALL,29.0,2026-04-17,10504,104,114,1729,28.6919,REPEATEDHITS,False,False,0,10504,28,BID,
KWEB,2026-03-20 13:33:17.632409+00:00,CALL,29.0,2026-04-02,21791,317,327,62,28.72,REPEATEDHITSASCENDINGFILL,True,False,8487,13304,13,BID,
KWEB,2026-03-19 19:57:12.844299+00:00,CALL,33.0,2026-04-17,13905,927,2544,36573,29.06,REPEATEDHITS,False,False,13905,0,29,ASK,LONG
KWEB,2026-03-19 19:56:56.823537+00:00,PUT,29.0,2026-04-17,24503,229,668,10583,29.065,REPEATEDHITS,False,False,0,24503,29,BID,
KWEB,2026-03-19 19:51:25.736330+00:00,CALL,30.0,2026-05-15,10707,83,5233,3286,29.085,REPEATEDHITS,False,False,0,10707,57,BID,
NOW,2026-03-20 19:51:07.080697+00:00,CALL,110.0,2026-04-17,328180,538,1475,1412,110.2436,REPEATEDHITS,True,False,26230,200080,28,BID,
NOW,2026-03-20 18:35:38.828588+00:00,CALL,105.0,2026-03-20,233050,395,441,873,110.84,REPEATEDHITS,False,False,0,44250,0,BID,
NOW,2026-03-20 18:13:18.119644+00:00,CALL,130.0,2026-06-18,127440,236,482,5694,111.16,REPEATEDHITS,False,False,8100,52380,90,BID,
NOW,2026-03-20 18:02:25.771874+00:00,PUT,88.0,2027-01-15,110700,123,124,216,111.38,REPEATEDHITS,False,False,54900,55800,301,BID,
NOW,2026-03-20 17:26:50.480844+00:00,CALL,100.0,2028-01-21,92641,24,123,1486,111.2,REPEATEDHITS,False,False,0,73341,672,BID,
NOW,2026-03-20 15:25:52.834766+00:00,PUT,94.0,2026-09-18,76460,93,93,460,111.5,REPEATEDHITSDESCENDINGFILL,False,False,64160,12300,182,ASK,SHORT
NOW,2026-03-19 16:41:14.656792+00:00,PUT,100.0,2026-11-20,116000,100,100,22,112.495,REPEATEDHITS,False,False,0,116000,246,BID,
NOW,2026-03-19 16:11:41.343648+00:00,CALL,114.0,2026-03-20,150360,1432,1493,249,112.655,REPEATEDHITS,False,False,105,117600,1,BID,
NOW,2026-03-19 14:32:44.874486+00:00,PUT,105.0,2026-05-15,94550,155,260,8158,113.59,REPEATEDHITS,False,False,0,94550,57,BID,
NOW,2026-03-18 16:51:38.728569+00:00,CALL,115.0,2026-05-15,160000,160,358,862,114.17,REPEATEDHITS,False,False,108000,6000,58,ASK,LONG
NOW,2026-03-18 16:07:48.909790+00:00,CALL,140.0,2026-06-18,102980,271,513,2603,114.12,REPEATEDHITS,False,False,0,102980,92,BID,
NOW,2026-03-18 14:42:44.479813+00:00,PUT,100.0,2026-08-21,209157,249,249,171,114.76,REPEATEDHITS,True,False,209157,0,156,ASK,SHORT
NOW,2026-03-17 17:42:32.013178+00:00,PUT,108.0,2026-03-20,111898,4477,9641,5514,118.465,REPEATEDHITS,False,False,111898,0,3,ASK,SHORT
NOW,2026-03-17 15:38:31.983254+00:00,CALL,110.0,2027-01-15,75880,28,187,1031,117.99,REPEATEDHITS,False,False,0,75880,304,BID,
NOW,2026-03-17 14:08:02.291176+00:00,PUT,108.0,2026-06-18,56250,75,79,2066,118.09,REPEATEDHITS,False,False,0,56250,93,BID,
NOW,2026-03-16 19:09:15.626166+00:00,CALL,124.0,2027-01-15,110780,58,65,207,115.48,REPEATEDHITS,False,False,110780,0,305,ASK,LONG
NOW,2026-03-16 18:58:03.229714+00:00,CALL,150.0,2026-09-18,478720,748,774,1751,115.46,REPEATEDHITS,False,False,0,416640,186,BID,
NOW,2026-03-16 18:53:41.169994+00:00,CALL,115.0,2026-04-02,50600,92,169,330,115.64,REPEATEDHITS,False,False,50600,0,17,ASK,LONG
NOW,2026-03-16 18:01:15.590745+00:00,CALL,108.0,2026-03-20,68730,87,256,575,115.22,REPEATEDHITS,False,False,63200,5530,4,ASK,LONG
NOW,2026-03-16 15:53:42.006257+00:00,PUT,110.0,2026-09-18,230560,176,655,1301,115.31,REPEATEDHITS,False,False,11790,218770,186,BID,
NOW,2026-03-16 14:18:53.747248+00:00,CALL,116.0,2026-03-20,62399,240,480,893,115.39,REPEATEDHITS,False,False,62399,0,4,ASK,LONG
NOW,2026-03-16 14:17:43.442102+00:00,CALL,120.0,2026-03-20,56952,570,3255,5732,115.05,REPEATEDHITSDESCENDINGFILL,False,False,56952,0,4,ASK,LONG
NOW,2026-03-16 14:09:52.895224+00:00,CALL,120.0,2026-03-20,158591,1714,2568,5732,114.91,REPEATEDHITSASCENDINGFILL,False,False,158591,0,4,ASK,LONG
NOW,2026-03-16 13:36:33.663585+00:00,CALL,118.0,2026-03-20,60610,319,356,876,115.6,REPEATEDHITS,True,False,0,60610,4,BID,
NOW,2026-03-16 13:36:08.210224+00:00,CALL,110.0,2026-03-27,55890,69,596,1028,115.84,REPEATEDHITS,False,False,0,55890,11,BID,
NVO,2026-03-20 19:42:49.949580+00:00,CALL,37.0,2026-03-27,32000,500,16895,1988,36.25,REPEATEDHITS,False,False,0,25280,7,BID,
NVO,2026-03-20 19:38:53.111438+00:00,CALL,37.0,2026-03-27,26757,433,16359,1988,36.215,REPEATEDHITSDESCENDINGFILL,True,False,21328,5429,7,ASK,LONG
NVO,2026-03-20 19:38:53.111438+00:00,CALL,37.0,2026-03-27,26769,437,15545,1988,36.215,REPEATEDHITSASCENDINGFILL,True,False,26769,0,7,ASK,LONG
NVO,2026-03-20 19:38:53.111438+00:00,CALL,37.0,2026-03-27,21578,350,15895,1988,36.215,REPEATEDHITSASCENDINGFILL,True,False,21578,0,7,ASK,LONG
NVO,2026-03-20 19:31:12.897532+00:00,CALL,50.0,2027-06-17,74000,200,204,2643,36.395,REPEATEDHITS,False,False,34040,39960,454,BID,
NVO,2026-03-20 19:26:57.098859+00:00,PUT,38.0,2026-03-20,36677,225,2727,10875,36.37,REPEATEDHITS,False,False,8802,10758,0,BID,
NVO,2026-03-20 19:07:45.955095+00:00,PUT,35.0,2026-03-27,10753,283,750,2369,36.47,REPEATEDHITSASCENDINGFILL,False,False,10677,0,7,ASK,SHORT
NVO,2026-03-20 18:54:16.951227+00:00,PUT,35.0,2026-05-15,11224,46,580,20594,36.44,REPEATEDHITS,False,False,0,11224,56,BID,
NVO,2026-03-20 18:42:01.174224+00:00,PUT,38.0,2026-03-20,75500,500,1953,10875,36.505,REPEATEDHITS,False,False,75500,0,0,ASK,SHORT
NVO,2026-03-20 18:40:51.076698+00:00,PUT,38.0,2026-03-20,75500,500,1453,10875,36.5,REPEATEDHITS,False,False,64628,10872,0,ASK,SHORT
NVO,2026-03-20 18:39:41.794758+00:00,CALL,40.0,2026-05-15,11570,89,538,15391,36.52,REPEATEDHITS,False,False,0,11570,56,BID,
NVO,2026-03-20 18:37:08.764869+00:00,PUT,35.5,2026-04-02,17346,147,317,30,36.51,REPEATEDHITS,False,False,17346,0,13,ASK,SHORT
NVO,2026-03-20 18:15:29.069333+00:00,PUT,35.0,2026-04-17,14058,99,960,10736,36.665,REPEATEDHITS,False,False,14058,0,28,ASK,SHORT
NVO,2026-03-20 18:08:32.989884+00:00,CALL,40.0,2026-07-17,12250,50,141,5020,36.7,REPEATEDHITS,False,False,0,12250,119,BID,
NVO,2026-03-20 17:59:06.349590+00:00,CALL,40.0,2026-04-17,15582,318,5559,23200,36.715,REPEATEDHITS,False,False,0,15582,28,BID,
NVO,2026-03-20 17:51:36.868599+00:00,CALL,35.0,2026-04-17,10800,45,123,1835,36.715,REPEATEDHITS,False,False,9360,0,28,ASK,LONG
NVO,2026-03-20 16:47:20.616628+00:00,PUT,41.0,2026-04-10,20330,38,38,37,36.78,REPEATEDHITS,False,False,0,20330,21,BID,
NVO,2026-03-20 16:16:03.474872+00:00,CALL,40.0,2026-04-17,29166,580,3369,23200,36.805,REPEATEDHITSDESCENDINGFILL,True,False,0,29166,28,BID,
NVO,2026-03-20 15:36:53.311500+00:00,CALL,37.0,2026-03-27,63750,750,12115,1988,36.785,REPEATEDHITS,True,False,9775,36125,7,BID,
NVO,2026-03-20 15:23:38.455694+00:00,CALL,38.5,2026-03-27,30294,918,972,612,36.91,REPEATEDHITS,False,False,30294,0,7,ASK,LONG
NVO,2026-03-20 15:04:29.910856+00:00,PUT,34.5,2026-03-27,29120,1120,1222,103,36.5709,REPEATEDHITS,False,False,0,29120,7,BID,
NVO,2026-03-20 14:49:38.703096+00:00,CALL,40.0,2026-04-02,10500,500,520,2889,36.765,REPEATEDHITS,False,False,7644,2856,13,ASK,LONG
NVO,2026-03-20 14:44:31.506893+00:00,CALL,35.0,2026-05-15,66000,200,480,3652,36.665,REPEATEDHITS,False,False,0,66000,56,BID,
NVO,2026-03-20 14:37:12.107595+00:00,CALL,37.0,2026-03-27,25520,319,9052,1988,36.67,REPEATEDHITS,False,False,25520,0,7,ASK,LONG
NVO,2026-03-20 14:33:56.343237+00:00,PUT,22.5,2026-05-15,15000,1000,1002,29,36.65,REPEATEDHITS,False,False,15000,0,56,ASK,SHORT
NVO,2026-03-20 14:22:47.009321+00:00,CALL,35.0,2026-05-15,48960,153,230,3652,36.52,REPEATEDHITS,False,False,0,48960,56,BID,
NVO,2026-03-20 14:19:01.832218+00:00,PUT,35.0,2026-06-18,403168,1376,1430,14643,36.545,REPEATEDHITS,False,False,117200,145328,90,BID,
NVO,2026-03-20 14:08:11.020638+00:00,CALL,40.0,2026-04-17,15000,300,567,23200,36.55,REPEATEDHITS,False,False,550,14450,28,BID,
NVO,2026-03-20 14:00:32.523930+00:00,PUT,35.0,2026-06-18,15369,53,53,14643,36.645,REPEATEDHITS,True,False,2320,13049,90,BID,
NVO,2026-03-20 13:58:03.202476+00:00,CALL,37.0,2026-03-27,39280,491,5644,1988,36.665,REPEATEDHITS,False,False,39280,0,7,ASK,LONG
NVO,2026-03-20 13:48:07.558758+00:00,CALL,37.0,2026-03-27,50700,650,4664,1988,36.651,REPEATEDHITS,False,False,0,37206,7,BID,
NVO,2026-03-19 19:29:42.077141+00:00,CALL,50.0,2028-01-21,11234,20,272,6127,37.01,REPEATEDHITS,False,False,7868,3366,673,ASK,LONG
NVO,2026-03-19 19:06:50.123527+00:00,CALL,40.0,2026-04-17,67283,1103,4196,21596,37.18,REPEATEDHITS,False,False,0,67283,29,BID,
NVO,2026-03-19 19:03:19.741450+00:00,CALL,40.0,2026-06-18,10192,49,1438,16390,36.94,REPEATEDHITS,False,False,0,10192,91,BID,
NVO,2026-03-19 19:00:49.293870+00:00,CALL,40.0,2026-04-17,11000,200,3067,21596,36.855,REPEATEDHITS,False,False,11000,0,29,ASK,LONG
NVO,2026-03-19 17:41:20.916625+00:00,CALL,39.5,2026-04-02,28809,1067,1069,63,36.765,REPEATEDHITS,False,False,0,28809,14,BID,
NVO,2026-03-19 17:38:34.982937+00:00,PUT,35.0,2028-01-21,114750,150,159,6495,36.8,REPEATEDHITS,True,False,0,114750,673,BID,
NVO,2026-03-19 17:36:51.463949+00:00,PUT,40.0,2028-01-21,106000,100,326,6267,36.815,REPEATEDHITS,True,False,0,106000,673,BID,
NVO,2026-03-19 17:32:34.598442+00:00,PUT,40.0,2028-01-21,212000,200,226,6267,36.8253,REPEATEDHITS,True,False,0,212000,673,BID,
NVO,2026-03-19 17:14:30.132289+00:00,CALL,40.0,2026-05-15,20550,150,939,15023,36.69,REPEATEDHITS,False,False,0,20550,57,BID,
NVO,2026-03-19 15:33:05.860761+00:00,CALL,40.0,2026-05-15,13962,100,623,15023,36.6801,REPEATEDHITS,False,False,0,13962,57,BID,
NVO,2026-03-19 15:09:37.555201+00:00,CALL,36.5,2026-04-02,14491,116,942,8,36.68,REPEATEDHITSDESCENDINGFILL,False,False,13375,1116,14,ASK,LONG
NVO,2026-03-19 15:09:17.328958+00:00,CALL,36.5,2026-04-02,23368,188,780,8,36.66,REPEATEDHITSDESCENDINGFILL,False,False,18000,3782,14,ASK,LONG
NVO,2026-03-19 15:09:05.707891+00:00,CALL,36.5,2026-04-02,21375,171,431,8,36.68,REPEATEDHITS,False,False,21375,0,14,ASK,LONG
NVO,2026-03-19 15:02:07.767161+00:00,PUT,36.0,2026-03-20,12331,649,882,2614,36.585,REPEATEDHITS,False,False,0,12331,1,BID,
NVO,2026-03-19 14:50:26.202990+00:00,PUT,37.5,2026-03-27,79879,529,568,336,36.59,REPEATEDHITS,False,False,0,79879,8,BID,
NVO,2026-03-19 14:32:20.029667+00:00,CALL,35.0,2026-12-18,10240,16,28,1269,36.4951,REPEATEDHITS,False,False,0,10240,274,BID,
NVO,2026-03-19 14:29:47.595585+00:00,CALL,35.5,2026-03-20,27246,239,571,10,36.47,REPEATEDHITS,False,False,27246,0,1,ASK,LONG
NVO,2026-03-19 14:25:15.175285+00:00,CALL,50.0,2026-07-17,13419,189,223,2098,36.565,REPEATEDHITS,False,False,0,13419,120,BID,
NVO,2026-03-19 14:19:30.508727+00:00,PUT,36.0,2026-04-02,117886,787,805,2104,36.57,REPEATEDHITSDESCENDINGFILL,False,False,6920,106198,14,BID,
ORCL,2026-03-20 19:53:15.707108+00:00,PUT,149.0,2026-03-20,67754,2249,4649,3448,149.09,REPEATEDHITSDESCENDINGFILL,True,False,32984,34770,0,BID,
ORCL,2026-03-20 19:39:02.939113+00:00,PUT,148.0,2026-03-27,223650,497,938,701,148.08,REPEATEDHITS,False,False,223650,0,7,ASK,SHORT
ORCL,2026-03-20 19:30:24.630918+00:00,CALL,140.0,2026-04-17,424500,300,334,895,148.93,REPEATEDHITS,False,False,363655,60845,28,ASK,LONG
ORCL,2026-03-20 19:22:33.283840+00:00,CALL,144.0,2026-03-27,77000,100,101,63,148.795,REPEATEDHITS,False,False,77000,0,7,ASK,LONG
ORCL,2026-03-20 19:13:36.843924+00:00,CALL,175.0,2026-04-24,101912,566,646,756,148.745,REPEATEDHITSDESCENDINGFILL,False,False,0,101912,35,BID,
ORCL,2026-03-20 18:49:56.966250+00:00,CALL,175.0,2026-04-17,72150,555,12118,18957,149.225,REPEATEDHITS,False,False,0,72150,28,BID,
ORCL,2026-03-20 18:47:41.339967+00:00,PUT,125.0,2026-04-17,78660,414,2329,7081,149.19,REPEATEDHITS,False,False,78660,0,28,ASK,SHORT
ORCL,2026-03-20 18:46:40.832621+00:00,PUT,140.0,2026-03-27,82500,500,2941,3417,149.14,REPEATEDHITS,False,False,82500,0,7,ASK,SHORT
ORCL,2026-03-20 18:43:30.930970+00:00,PUT,140.0,2026-05-15,167890,206,317,6617,149.055,REPEATEDHITS,False,False,136920,30970,56,ASK,SHORT
ORCL,2026-03-20 18:39:01.732462+00:00,PUT,115.0,2027-01-15,82500,66,92,4831,149.32,REPEATEDHITS,False,False,82500,0,301,ASK,SHORT
ORCL,2026-03-20 18:36:44.314494+00:00,CALL,155.0,2026-04-17,206875,331,1274,3931,149.82,REPEATEDHITS,False,False,0,206875,28,BID,
ORCL,2026-03-20 18:27:00.039558+00:00,PUT,140.0,2026-03-27,60000,400,1797,3417,149.87,REPEATEDHITS,False,False,60000,0,7,ASK,SHORT
ORCL,2026-03-20 18:22:10.333498+00:00,PUT,150.0,2026-03-27,128605,289,1660,2120,150.09,REPEATEDHITS,False,False,128605,0,7,ASK,SHORT
ORCL,2026-03-20 18:20:50.228880+00:00,PUT,150.0,2026-03-20,77506,1490,12656,17243,150.34,REPEATEDHITSDESCENDINGFILL,False,False,75279,2227,0,ASK,SHORT
ORCL,2026-03-20 17:57:51.277610+00:00,CALL,200.0,2027-03-19,138215,77,99,853,150.54,REPEATEDHITS,False,False,138215,0,364,ASK,LONG
ORCL,2026-03-20 17:49:07.680384+00:00,PUT,145.0,2026-03-27,106888,431,1348,7122,150.25,REPEATEDHITS,False,False,106888,0,7,ASK,SHORT
ORCL,2026-03-20 17:32:48.473282+00:00,CALL,170.0,2026-04-17,131634,618,14204,19013,150.91,REPEATEDHITS,False,False,0,131634,28,BID,
ORCL,2026-03-20 17:28:30.585001+00:00,CALL,150.0,2026-03-20,92690,713,7966,7354,150.95,REPEATEDHITS,False,False,92690,0,0,ASK,LONG
ORCL,2026-03-20 17:18:41.139571+00:00,PUT,152.5,2026-03-20,60520,356,3903,3791,151.03,REPEATEDHITS,False,False,0,60520,0,BID,
ORCL,2026-03-20 17:07:42.382196+00:00,PUT,150.0,2026-03-27,71820,189,1105,2120,151.2225,REPEATEDHITS,False,False,0,71820,7,BID,
ORCL,2026-03-20 17:07:42.382196+00:00,PUT,149.0,2026-03-27,78200,230,327,347,151.2225,REPEATEDHITS,True,False,0,78200,7,BID,
ORCL,2026-03-20 16:57:04.813034+00:00,CALL,170.0,2026-04-02,163575,2181,2545,2905,151.48,REPEATEDHITS,False,False,0,163575,13,BID,
ORCL,2026-03-20 16:48:41.534410+00:00,PUT,130.0,2026-04-10,171040,1069,1332,346,150.96,REPEATEDHITS,False,False,171040,0,21,ASK,SHORT
ORCL,2026-03-20 16:23:26.784006+00:00,CALL,150.0,2026-04-17,54185,57,485,3617,151.961,REPEATEDHITSASCENDINGFILL,False,False,0,54185,28,BID,
ORCL,2026-03-20 16:18:24.220161+00:00,CALL,152.5,2026-03-20,83301,1666,10174,1652,151.75,REPEATEDHITSASCENDINGFILL,True,False,79397,3904,0,ASK,LONG
ORCL,2026-03-20 15:44:42.901650+00:00,CALL,250.0,2027-06-17,57960,46,64,1014,150.83,REPEATEDHITS,False,False,57960,0,454,ASK,LONG
ORCL,2026-03-20 15:37:15.534214+00:00,CALL,290.0,2028-01-21,82905,57,92,553,150.65,REPEATEDHITSDESCENDINGFILL,False,False,78555,4350,672,ASK,LONG
ORCL,2026-03-20 15:31:23.675640+00:00,CALL,155.0,2026-04-17,154350,245,644,3931,150.2,REPEATEDHITS,False,False,90090,63630,28,ASK,LONG
ORCL,2026-03-20 15:27:01.145725+00:00,PUT,152.5,2026-03-20,72988,284,3160,3791,150.15,REPEATEDHITS,False,False,0,72988,0,BID,
ORCL,2026-03-20 15:19:17.942822+00:00,PUT,170.0,2027-01-15,179640,46,132,2446,150.225,REPEATEDHITSDESCENDINGFILL,False,False,89710,89930,301,BID,
ORCL,2026-03-20 15:18:46.317116+00:00,PUT,160.0,2026-12-18,63900,20,71,1198,150.32,REPEATEDHITS,False,False,0,63900,273,BID,
ORCL,2026-03-20 15:16:51.569574+00:00,PUT,140.0,2027-12-17,76680,24,25,540,150.405,REPEATEDHITS,False,False,9585,67095,637,BID,
ORCL,2026-03-20 15:10:11.643280+00:00,CALL,230.0,2027-01-15,95000,100,100,4309,150.12,REPEATEDHITS,False,False,95000,0,301,ASK,LONG
ORCL,2026-03-20 15:03:35.207964+00:00,CALL,149.0,2026-03-20,73321,323,2499,463,150.815,REPEATEDHITS,False,False,73321,0,0,ASK,LONG
ORCL,2026-03-20 14:58:19.787169+00:00,CALL,270.0,2027-10-15,83189,59,73,119,150.985,REPEATEDHITS,False,False,83189,0,574,ASK,LONG
ORCL,2026-03-20 14:48:10.994238+00:00,CALL,155.0,2026-03-27,56160,216,2426,1267,150.775,REPEATEDHITS,False,False,32760,2080,7,ASK,LONG
ORCL,2026-03-20 14:38:28.222449+00:00,PUT,125.0,2026-04-17,58035,365,1676,7081,150.51,REPEATEDHITS,False,False,47223,10812,28,ASK,SHORT
ORCL,2026-03-20 14:34:27.824703+00:00,CALL,175.0,2026-04-10,89604,1179,1219,1082,150.44,REPEATEDHITS,False,False,0,89604,21,BID,
ORCL,2026-03-20 14:31:45.499214+00:00,PUT,155.0,2026-04-17,92227,85,254,3769,150.48,REPEATEDHITS,True,False,0,92227,28,BID,
ORCL,2026-03-20 14:25:39.456919+00:00,PUT,150.0,2026-03-20,53716,413,3820,17243,149.6,REPEATEDHITSASCENDINGFILL,False,False,53716,0,0,ASK,SHORT
ORCL,2026-03-20 14:24:45.569615+00:00,PUT,152.5,2026-03-20,230796,777,2714,3791,149.89,REPEATEDHITSDESCENDINGFILL,False,False,620,230176,0,BID,
ORCL,2026-03-20 14:22:17.571723+00:00,CALL,145.0,2027-01-15,72930,22,49,553,149.98,REPEATEDHITS,False,False,72930,0,301,ASK,LONG
ORCL,2026-03-20 14:09:01.142426+00:00,PUT,152.5,2026-03-20,320490,1157,1897,3791,150.075,REPEATEDHITS,False,False,0,320490,0,BID,
ORCL,2026-03-20 14:07:14.321274+00:00,CALL,150.0,2026-05-01,170200,150,151,255,150.89,REPEATEDHITS,False,False,170200,0,42,ASK,LONG
ORCL,2026-03-20 14:03:10.874123+00:00,CALL,170.0,2026-04-17,343375,1675,11196,19013,150.64,REPEATEDHITS,True,False,88560,254815,28,BID,
ORCL,2026-03-20 14:02:28.152221+00:00,CALL,155.0,2026-08-21,177300,90,91,603,150.45,REPEATEDHITS,False,False,177300,0,154,ASK,LONG
ORCL,2026-03-20 14:00:57.375510+00:00,CALL,175.0,2026-04-17,136637,1043,11206,18957,150.24,REPEATEDHITSDESCENDINGFILL,False,False,0,136637,28,BID,
ORCL,2026-03-20 13:58:13.037083+00:00,CALL,165.0,2026-06-18,792740,715,1003,12189,150.04,REPEATEDHITSDESCENDINGFILL,False,False,138750,653990,90,BID,
ORCL,2026-03-20 13:52:40.859269+00:00,PUT,125.0,2026-04-17,108405,657,1252,7081,150.31,REPEATEDHITS,False,False,68970,39435,28,ASK,SHORT
ORCL,2026-03-20 13:50:42.024127+00:00,CALL,170.0,2026-04-17,69600,348,688,19013,150.375,REPEATEDHITS,True,False,69400,200,28,ASK,LONG
RDDT,2026-03-20 19:49:56.766923+00:00,CALL,137.0,2026-03-27,76755,129,254,89,137.555,REPEATEDHITS,True,False,0,76755,7,BID,
RDDT,2026-03-20 19:49:56.766923+00:00,CALL,134.0,2026-03-27,105490,137,171,3,137.555,REPEATEDHITS,True,False,7700,97790,7,BID,
RDDT,2026-03-20 19:19:05.792631+00:00,PUT,135.0,2026-03-27,45195,105,374,312,138.135,REPEATEDHITSASCENDINGFILL,False,False,0,44765,7,BID,
RDDT,2026-03-20 19:13:58.880108+00:00,CALL,135.0,2026-03-27,15540,21,41,118,137.9201,REPEATEDHITS,True,False,0,15540,7,BID,
RDDT,2026-03-20 19:13:03.204252+00:00,CALL,220.0,2027-01-15,19680,12,22,28720,138.0,REPEATEDHITS,False,False,0,19680,301,BID,
RDDT,2026-03-20 18:40:51.076698+00:00,CALL,140.0,2026-03-27,262500,500,1227,343,139.21,REPEATEDHITS,False,False,262500,0,7,ASK,LONG
RDDT,2026-03-20 18:40:51.076698+00:00,CALL,134.0,2026-03-27,27175,31,33,3,139.21,REPEATEDHITSASCENDINGFILL,True,False,11445,15730,7,BID,
RDDT,2026-03-20 18:40:51.076698+00:00,CALL,131.0,2026-03-27,27012,25,25,55,139.21,REPEATEDHITSASCENDINGFILL,False,False,1090,25922,7,BID,
RDDT,2026-03-20 18:40:10.031533+00:00,CALL,140.0,2026-06-18,151888,70,94,295,139.36,REPEATEDHITSASCENDINGFILL,False,False,0,151888,90,BID,
RDDT,2026-03-20 17:09:32.698608+00:00,CALL,143.0,2026-03-27,17725,39,260,33,141.115,REPEATEDHITSASCENDINGFILL,False,False,465,17260,7,BID,
RDDT,2026-03-20 16:31:03.839680+00:00,PUT,130.0,2026-04-17,83250,150,172,1143,142.62,REPEATEDHITS,False,False,16650,66600,28,BID,
RDDT,2026-03-20 15:35:33.595008+00:00,CALL,145.0,2026-04-17,29580,29,38,632,142.855,REPEATEDHITS,False,False,5100,0,28,ASK,LONG
RDDT,2026-03-20 15:04:02.647319+00:00,PUT,142.0,2026-03-20,23926,96,146,125,140.135,REPEATEDHITSASCENDINGFILL,False,False,519,23407,0,BID,
RDDT,2026-03-20 14:52:15.905543+00:00,PUT,141.0,2026-03-20,14160,118,279,76,141.795,REPEATEDHITS,True,False,14160,0,0,ASK,SHORT
RDDT,2026-03-20 14:40:06.570791+00:00,CALL,150.0,2026-04-17,525396,641,707,710,142.25,REPEATEDHITSASCENDINGFILL,False,False,521371,4025,28,ASK,LONG
RDDT,2026-03-20 14:15:37.118484+00:00,CALL,140.0,2026-03-20,51282,777,931,1195,137.99,REPEATEDHITS,False,False,51282,0,0,ASK,LONG
RDDT,2026-03-20 14:01:33.251020+00:00,CALL,140.0,2026-04-24,43084,40,41,195,137.1001,REPEATEDHITSDESCENDINGFILL,False,False,43084,0,35,ASK,LONG
RDDT,2026-03-20 13:32:44.326894+00:00,CALL,240.0,2027-01-15,10440,8,8,256,136.34,REPEATEDHITS,False,False,1305,1305,301,MIXED,
RDDT,2026-03-19 19:32:38.930140+00:00,PUT,105.0,2026-04-10,20384,224,226,29,137.815,REPEATEDHITS,False,False,0,8463,22,BID,
RDDT,2026-03-19 19:02:54.896941+00:00,CALL,141.0,2026-03-20,10098,102,212,2215,137.54,REPEATEDHITS,True,False,10098,0,1,ASK,LONG
RDDT,2026-03-19 18:59:01.717224+00:00,PUT,127.0,2026-03-27,17531,74,102,15,136.41,REPEATEDHITSDESCENDINGFILL,False,False,229,17302,8,BID,
RDDT,2026-03-19 18:58:51.905675+00:00,PUT,131.0,2026-04-02,29075,57,63,0,136.37,REPEATEDHITS,False,False,0,28560,14,BID,
RDDT,2026-03-19 18:44:02.107682+00:00,CALL,145.0,2026-05-15,30360,22,186,219,135.6,REPEATEDHITS,False,False,0,30360,57,BID,
RDDT,2026-03-19 18:24:09.123152+00:00,PUT,129.0,2026-03-20,12206,359,471,98,136.85,REPEATEDHITS,False,False,0,12206,1,BID,
RDDT,2026-03-19 18:03:31.976599+00:00,CALL,145.0,2026-05-15,18200,13,147,219,136.31,REPEATEDHITS,False,False,0,18200,57,BID,
RDDT,2026-03-19 15:36:53.801354+00:00,PUT,135.0,2026-03-27,39560,86,149,183,138.1,REPEATEDHITS,True,False,39560,0,8,ASK,SHORT
RDDT,2026-03-19 14:45:24.670701+00:00,PUT,125.0,2026-04-17,642661,1045,1059,2533,136.58,REPEATEDHITSDESCENDINGFILL,False,False,642661,0,29,ASK,SHORT
RDDT,2026-03-19 14:30:16.049763+00:00,CALL,150.0,2027-06-17,124476,30,30,335,137.51,REPEATEDHITSASCENDINGFILL,False,False,0,124476,455,BID,
RDDT,2026-03-19 13:34:39.384950+00:00,PUT,145.0,2026-04-17,13500,10,10,462,140.05,REPEATEDHITS,False,False,13500,0,29,ASK,SHORT
RDDT,2026-03-18 18:12:34.778808+00:00,PUT,115.0,2026-04-17,24024,104,232,316,143.69,REPEATEDHITS,False,False,24024,0,30,ASK,SHORT
RDDT,2026-03-18 17:19:18.338092+00:00,PUT,115.0,2026-04-17,24440,104,128,316,143.055,REPEATEDHITS,False,False,24440,0,30,ASK,SHORT
RDDT,2026-03-18 17:00:20.406281+00:00,CALL,200.0,2026-09-18,46865,33,343,703,143.925,REPEATEDHITS,False,False,21300,25565,184,BID,
RDDT,2026-03-18 15:01:53.240205+00:00,PUT,135.0,2026-03-20,21660,228,729,3259,142.985,REPEATEDHITS,False,False,0,21660,2,BID,
RDDT,2026-03-18 14:26:57.512942+00:00,PUT,138.0,2026-03-20,23532,159,222,280,143.88,REPEATEDHITS,False,False,23532,0,2,ASK,SHORT
RDDT,2026-03-18 13:57:17.458717+00:00,PUT,149.0,2026-03-20,13225,23,23,4,145.3,REPEATEDHITS,True,False,13225,0,2,ASK,SHORT
