ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
ARKG,SHORT,0.5114994530821066,5.1149945308210665,3.12,4.8935,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.0,NEUTRAL,bounce_and_fail,,,48.0,28.0,56.43,8.75,113266.0,73031.0,0.645,82260.0,51620.0,52417.0,39.9,0.461,0.0,0.16,1.0,1.0,0.93,0.04,1,1.0,0.0,0.0,0.001171,0.0,0.0003520079453310054,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.632729,0.0,0.0,,,,,45.70235,,
TEM,SHORT,0.43649307591255754,4.364930759125575,3.65,4.5175,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.2,NEGATIVE,bounce_and_fail,-606737.32,55.05,70.0,50.0,27.04,9.26,169703.0,109782.0,0.647,63868.0,60787.0,154830.0,87.5,0.839,0.0,0.39,1.0,1.0,1.15,0.11,1,1.0,0.0,0.0,6.4e-05,0.0,543354.8723518815,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3.4e-05,0.0,0.604367,0.0,0.0,,,,,2.709402,,
RIOT,SHORT,0.3692593529484784,3.692593529484784,3.07,3.5673,watchlist_reeval_failed,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.0,POSITIVE,pullback_to_resistance,6192565.76,18.32,20.0,10.0,9.14,45.43,477131.0,275782.0,0.578,365078.0,168810.0,219025.0,74.8,0.926,0.0,0.17,1.0,1.4,0.27,0.22,1,1.0,0.0,0.0,0.000147,0.0,904782.682622457,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3.3e-05,0.0,0.238926,0.0,0.0,,,,,1.468522,,
DELL,SHORT,0.23102107074810335,2.3102107074810334,1.15,2.8801,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.9,NEGATIVE,unknown,-2819870.84,,220.0,100.0,2.23,53.53,207532.0,286819.0,1.382,127084.0,119195.0,248072.0,81.2,0.584,0.0,0.0,1.0,0.0,0.11,0.04,2,1.0,0.0,0.0,2e-05,0.0,5.77343551588808e-06,,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.405263,0.0,0.0,,,,,1.722776,,
CMG,SHORT,0.21070545174776695,2.1070545174776694,4.69,3.8405,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.9,NEGATIVE,bounce_and_fail,-5435874.49,,40.0,27.5,13.8,21.76,413332.0,389022.0,0.941,174153.0,258307.0,369894.0,91.2,0.53,0.0,0.74,1.0,1.0,1.63,0.32,1,1.0,0.0,0.0,1.1e-05,0.0,492244.43488163984,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,7e-06,0.0,0.633325,0.0,0.0,,,,,1.52568,,
ARM,SHORT,0.20129252289512692,2.012925228951269,1.87,2.7875,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.1,NEGATIVE,unknown,-4017812.16,,200.0,110.0,3.03,43.33,349564.0,362893.0,1.038,202673.0,169053.0,340731.0,98.6,0.821,0.0,0.0,1.0,0.0,0.1,0.77,1,1.0,0.0,0.0,4e-06,0.0,2.0698725847031346e-09,7.315217,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.543282,0.0,0.0,,,,,1.842105,,
PG,SHORT,0.18736400287532012,1.8736400287532011,6.77,3.8278,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.3,POSITIVE,trend_continuation,14186599.14,142.46,150.0,135.0,5.29,5.24,185965.0,144337.0,0.776,96201.0,124602.0,109499.0,92.9,0.252,1.74,0.69,1.0,1.4,1.92,0.01,1,1.0,0.0,0.0,3e-06,0.0,87604.58498342895,,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.420702,0.0,0.0,,,,,1.040199,,
ASML,SHORT,0.1750327646880973,1.7503276468809732,2.85,2.6702,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.7,NEUTRAL,bounce_and_fail,,,1600.0,1400.0,8.68,4.91,69865.0,92361.0,1.322,65946.0,37438.0,58842.0,73.0,0.475,0.0,0.56,1.0,1.0,0.21,0.07,1,1.0,0.0,0.0,1e-06,0.0,652714.2896581129,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.285148,0.0,0.0,,,,,1.451613,,
QQQ,SHORT,0.10901988776555901,1.0901988776555902,1.16,2.4131,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.6,NEGATIVE,unknown,-4560564.64,,660.0,600.0,1.03,8.15,3729071.0,5845901.0,1.568,3901534.0,2344000.0,3329438.0,66.0,0.209,0.0,0.0,1.0,0.0,0.11,0.06,1,1.0,0.0,0.0,5e-06,0.0,222181.1842566487,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.278435,0.0,0.0,,,,,1.093126,,
U,LONG,0.3012968101921816,3.0129681019218157,5.47,4.0075,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.3,POSITIVE,trend_continuation,3132278.26,25.6,30.0,20.0,17.19,21.88,384356.0,214506.0,0.558,207164.0,103715.0,287983.0,89.5,0.893,2.04,0.24,1.0,1.4,0.79,0.0,1,1.0,99.0,7.2e-05,0.0,0.0034185039027370577,0.0,17.873832,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.263663,0.0,0.0,0.0,,,,,,,
ARM,LONG,0.29780030604789554,2.9780030604789554,7.45,4.644,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,4.6,NEGATIVE,trend_continuation,-4017812.16,,200.0,110.0,3.03,43.33,349564.0,362893.0,1.038,202673.0,169053.0,340731.0,98.6,0.821,2.38,0.0,1.0,1.4,1.9,0.77,1,1.0,99.0,3e-06,0.0,469703.2707050813,0.0,7.315217,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.409889,0.0,0.0,0.0,,,,,,,
IBIT,LONG,0.21128755606940447,2.112875560694045,6.41,4.2394,watchlist_reeval_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,6.3,NEGATIVE,unknown,-33966288.21,44.77,45.0,35.0,0.55,21.8,3903002.0,2587670.0,0.663,2108655.0,1476038.0,2905979.0,42.3,0.433,1.67,0.29,1.0,1.2,1.82,0.43,2,1.0,99.0,2e-05,5e-06,828896.0907690402,0.4076139588751358,1.811213,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5e-06,0.0,0.36312,0.430865,0.0,0.0,,,,,5.639031,,
SPY,SHORT,0.3097673782857143,3.097673782857143,1.38,2.9828,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.1,POSITIVE,unknown,3572143221.62,709.69,800.0,600.0,12.72,15.46,5680419.0,12102680.0,2.131,8470224.0,4512196.0,4800679.0,66.3,0.159,0.0,0.0,1.0,0.0,0.38,0.0,1,0.7,0.0,0.0,0.0,0.0,255380.1862407936,,0,0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.403455,0.0,0.0,,,,,2.418848,,
FCX,SHORT,0.27479073234876006,2.747907323487601,1.78,3.348,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.2,NEGATIVE,unknown,-2225475.42,,80.0,35.0,14.29,50.0,529929.0,572581.0,1.08,203471.0,321238.0,577801.0,76.7,0.509,0.0,0.11,1.0,0.0,0.55,0.12,1,1.0,0.0,0.0,7e-06,0.0,1.0679729242794688e-29,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.578169,0.0,0.0,,,,,260.5,,
XLE,SHORT,0.272039296,2.72039296,3.28,3.8442,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.5,NEGATIVE,ema_rally,-36886565.75,,65.0,45.0,14.98,20.4,1674178.0,2851782.0,1.703,571766.0,1401728.0,2552466.0,78.9,0.271,0.0,0.77,1.0,1.2,0.2,0.11,1,1.0,0.0,0.0,0.0,0.0,40916.26856547705,,0,0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.483158,0.0,0.0,,,,,1.485872,,
RBLX,SHORT,0.2708038070744782,2.708038070744782,6.43,4.643,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.8,NEGATIVE,retest_and_confirm,-1114264.14,60.64,100.0,55.0,64.95,9.28,225110.0,158206.0,0.703,99413.0,104289.0,179614.0,98.4,0.888,1.72,0.74,0.98,1.4,1.54,0.05,2,1.0,99.0,1.3e-05,2.6e-05,2.8002053934827628e-14,6.885816717087607e-19,2.580858,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.429756,0.502153,0.0,0.0,,,,,4.532394,,
BIDU,SHORT,0.24620228445245965,2.4620228445245966,4.21,3.294,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.0,POSITIVE,bounce_and_fail,4881621.39,123.56,150.0,100.0,21.4,19.06,197188.0,118147.0,0.599,70477.0,97285.0,147573.0,89.4,0.559,0.0,0.43,1.0,1.0,1.78,0.0,1,0.7,0.0,0.0,1.9e-05,0.0,1.1057493919269364e-10,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.286234,0.0,0.0,,,,,2.751269,,
FSLR,SHORT,0.17658890386501397,1.7658890386501396,5.34,3.5849,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.5,NEGATIVE,trend_continuation,-7638593.28,189.28,410.0,180.0,116.62,4.9,313291.0,201441.0,0.643,56952.0,79297.0,378483.0,83.6,0.625,1.61,0.68,0.09,1.4,1.34,0.22,1,1.0,0.0,0.0,9.7e-05,0.0,3.58937032557928e-05,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.488966,0.0,0.0,,,,,1.127711,,
