ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,entry_price,stop_price,target_1,rr_ratio,bullish_score_z_shadow,bearish_score_z_shadow
PG,SHORT,0.18736400287532012,1.8736400287532011,5.65,3.4118,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.9,POSITIVE,trend_continuation,44833124.89,145.88,150.0,135.0,2.81,7.47,192754.0,146774.0,0.761,103265.0,126336.0,109927.0,93.8,0.257,1.62,0.82,1.0,1.4,0.63,0.17,1,1.0,0.0,0.0,3e-06,0.0,87604.58498342895,,1.040199,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.420702,0.0,0.0,,,,,,
ASML,SHORT,0.1750327646880973,1.7503276468809732,4.6,2.8952,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.2,NEUTRAL,retest_and_confirm,,,1600.0,1400.0,13.74,0.47,71912.0,95722.0,1.331,69837.0,38462.0,59335.0,79.2,0.484,0.0,0.88,0.65,1.4,1.44,0.23,1,1.0,0.0,0.0,1e-06,0.0,652714.2896581129,,1.451613,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.285148,0.0,0.0,,,,,,
QQQ,SHORT,0.10901988776555901,1.0901988776555902,2.92,2.8811,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",7.3,NEGATIVE,bounce_and_fail,-2672708336.08,,660.0,600.0,1.38,7.83,3789637.0,6041985.0,1.594,4064691.0,2390994.0,3375937.0,69.3,0.215,0.0,0.0,1.0,1.0,0.81,0.12,1,1.0,0.0,0.0,5e-06,0.0,222181.1842566487,,1.093126,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.278435,0.0,0.0,,,,,,
IBIT,LONG,0.21128755606940447,2.112875560694045,5.44,3.4684,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.9,POSITIVE,bounce_and_fail,59788206.55,44.12,45.0,35.0,1.97,20.69,3964873.0,2627071.0,0.663,2064738.0,1529235.0,2997971.0,45.9,0.438,1.68,0.21,1.0,1.0,1.31,0.24,2,1.0,99.0,2e-05,5e-06,828896.0907690402,0.4076139588751358,1.811213,5.639031,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,5e-06,0.0,0.36312,0.430865,0.0,0.0,,,,,,
SPY,SHORT,0.3097673782857143,3.097673782857143,2.92,3.8648,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",7.2,NEGATIVE,bounce_and_fail,-8085654728.12,,800.0,600.0,12.93,15.3,5700915.0,12359003.0,2.168,8621873.0,4567452.0,4870593.0,71.3,0.166,0.0,0.0,1.0,1.0,0.79,0.13,1,0.7,0.0,0.0,0.0,0.0,255380.1862407936,,2.418848,0,0,0.0,0.0,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.403455,0.0,0.0,,,,,,
FCX,SHORT,0.27479073234876006,2.747907323487601,6.07,4.675,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,7.4,NEGATIVE,flag_breakdown,-9030021.31,,70.0,35.0,12.96,43.52,545619.0,583816.0,1.07,225461.0,325851.0,578123.0,74.5,0.503,0.0,0.66,1.0,1.6,1.81,1.0,1,1.0,0.0,0.0,7e-06,0.0,1.0679729242794688e-29,1.107675,260.5,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.578169,0.0,0.0,,,,,,
PTON,LONG,0.41015703745310383,4.101570374531038,5.91,4.7638,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.7,POSITIVE,trend_continuation,1299028.57,4.94,10.0,3.0,102.43,39.27,559101.0,215748.0,0.386,158461.0,244915.0,371473.0,84.7,0.875,2.6,0.64,1.0,1.4,0.26,0.0,1,1.0,99.0,0.000273,0.0,4.8127149795879175e-30,0.0,3.887723,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.585488,0.0,0.0,0.0,,,,,,
FTNT,LONG,0.3303594257137481,3.303594257137481,4.86,4.2098,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.5,NEUTRAL,trend_continuation,,,100.0,80.0,20.45,3.64,80872.0,104166.0,1.288,49738.0,59815.0,75485.0,95.8,0.573,1.62,0.86,0.27,1.4,0.6,0.1,1,1.0,99.0,8e-06,0.0,372261.9330571854,0.0,8.419355,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3e-06,0.0,0.439968,0.0,0.0,0.0,,,,,,
NOW,LONG,0.29054861986612923,2.9054861986612925,3.61,3.7957,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",6.3,NEGATIVE,trend_continuation,-33414736.1,,120.0,85.0,40.19,0.7,614582.0,490492.0,0.798,394902.0,224761.0,485411.0,90.6,0.594,0.0,0.01,1.0,1.4,0.19,1.0,2,1.0,2.2460729332368066e-06,5e-06,2e-06,1.3656633822824231e-09,0.0006080227236051375,12.770667,1.258303,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.047215,0.774521,0.0,0.0,,,,,,
QBTS,LONG,0.24942100262986056,2.4942100262986058,5.52,3.7631,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.3,POSITIVE,trend_continuation,404913.77,19.23,30.0,5.0,56.09,73.99,316427.0,216676.0,0.685,176403.0,98955.0,257745.0,78.0,1.091,2.09,0.64,1.0,1.4,0.14,0.25,1,1.0,99.0,3.4e-05,0.0,0.0006967935459706185,0.0,2.417592,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.109074,0.0,0.0,0.0,,,,,,
ON,SHORT,0.3261973413134008,3.2619734131340077,0.0,1.9572,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.8e-05,0.0,29768.025774147478,,14.234694,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.188261,0.0,0.0,,,,,,
META,SHORT,0.2757145479176144,2.757145479176144,4.64,3.4906,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",3.6,POSITIVE,pullback_to_resistance,461352228.71,658.31,750.0,600.0,13.86,8.91,1850464.0,906031.0,0.49,735529.0,619840.0,1401126.0,88.3,0.437,0.0,0.52,1.0,1.4,1.71,0.02,2,1.0,3.154033533515695e-08,0.0,1e-06,0.0001632186149296164,5174.916918136952,154.0,6.085714,1,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.784616,0.776307,0.0,0.0,,,,,,
MO,SHORT,0.25916071275940367,2.5916071275940364,3.08,2.9998,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",3.9,POSITIVE,trend_continuation,12411877.78,67.25,70.0,60.0,4.07,10.8,154062.0,131717.0,0.855,75504.0,80945.0,129330.0,98.5,0.272,0.0,0.45,1.0,1.4,0.09,0.15,1,0.7,0.0,0.0,5e-06,0.0,3.1145541172898093e-13,,4.50774,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.466527,0.0,0.0,,,,,,
KKR,SHORT,0.11335729943579143,1.1335729943579143,4.25,3.1018,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.3,NEGATIVE,bounce_and_fail,-5347628.52,101.72,110.0,80.0,8.16,21.34,120424.0,149904.0,1.245,80054.0,46628.0,143646.0,88.3,0.508,0.0,0.58,1.0,1.0,1.61,0.06,1,1.0,0.0,0.0,9e-06,0.0,7.660575499399003e-31,,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.458311,0.0,0.0,,,,,,
KORU,LONG,0.9386482190069231,9.38648219006923,5.5,7.3232,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.9,NEUTRAL,trend_continuation,,,565.0,335.0,16.18,31.11,4891.0,11781.0,2.409,9322.0,5058.0,2292.0,76.4,1.508,1.92,0.47,1.0,1.4,0.64,0.07,11,1.0,99.0,0.004747,0.0,157960.33436273897,0.0,170.694444,,10,0,0.652674,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.000882,0.0,0.757238,0.0,0.0,0.0,,,,,,
SMMT,LONG,0.5837553440689649,5.837553440689649,6.3,5.9088,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.5,NEUTRAL,trend_continuation,,,26.0,20.0,15.68,11.01,66229.0,33055.0,0.499,21504.0,52216.0,25564.0,96.6,1.323,2.79,0.64,1.0,1.4,0.01,0.45,1,1.0,99.0,4.9e-05,0.0,391679.41588744783,0.0,21.771014,6.218905,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,7e-06,0.0,0.381442,0.0,0.0,0.0,,,,,,
SYF,LONG,0.5051813494761042,5.051813494761042,5.75,5.3909,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.7,NEUTRAL,trend_continuation,,,80.0,60.0,4.99,21.25,22275.0,36880.0,1.656,24227.0,16683.0,18245.0,44.0,0.344,2.34,0.42,1.0,1.4,0.24,0.35,1,1.0,99.0,1.9e-05,0.0,7.661287415401311e-05,0.0,1666.666667,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.326893,0.0,0.0,0.0,,,,,,
SATS,LONG,0.3753598447001124,3.7535984470011243,4.93,4.8558,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",7.5,NEGATIVE,trend_continuation,-3308743.61,121.65,150.0,100.0,23.1,17.94,326735.0,149543.0,0.458,84049.0,205024.0,187205.0,77.7,0.661,1.73,0.84,0.71,1.4,0.24,0.0,3,1.0,8.536101779553879e-09,0.000257,0.0001,1.7578118014383785e-28,4.118535244387038e-20,2.79202,1.587619,0,0,0.477696,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.236975,0.063842,0.0,0.0,,,,,,
ANET,LONG,0.3522725273817182,3.522725273817182,5.71,4.1944,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",3.6,POSITIVE,trend_continuation,485742.68,172.06,195.0,105.0,13.37,38.96,166329.0,126033.0,0.758,103696.0,62510.0,126156.0,96.4,0.685,2.58,0.0,0.21,1.4,1.28,0.24,4,1.0,99.0,1.6e-05,0.0,6133.265514651451,0.0,2.430199,,1,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.201858,0.0,0.0,0.0,,,,,,
VMI,LONG,0.3414994530821066,3.4149945308210663,5.79,4.6645,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",6.1,NEUTRAL,trend_continuation,,,580.0,440.0,17.41,10.93,863.0,671.0,0.778,948.0,320.0,266.0,64.3,0.32,2.11,0.0,0.0,1.4,1.96,0.33,1,1.0,99.0,9.8e-05,0.0,8.607288890673789e-05,0.0,,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.785622,0.0,0.0,0.0,,,,,,
VG,LONG,0.16576118452373523,1.6576118452373523,5.3,3.2788,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.3,POSITIVE,retest_and_confirm,3215121.26,12.87,15.0,7.5,16.6,41.7,480117.0,282626.0,0.589,208803.0,96610.0,457330.0,90.9,0.92,0.0,0.87,1.0,1.4,1.85,0.17,1,1.0,99.0,7.2e-05,0.0,4.5516736191711775e-05,0.0,1.140794,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.497685,0.0,0.0,0.0,,,,,,
EQT,LONG,0.14774822022019946,1.4774822022019944,5.13,3.9977,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",8.6,NEGATIVE,retest_and_confirm,-3312976.79,59.48,70.0,50.0,17.73,15.91,134164.0,197424.0,1.472,104746.0,108564.0,118278.0,35.9,0.351,0.0,0.97,0.46,1.4,1.98,0.32,2,1.0,99.0,1.9e-05,0.0,9.501040602179155e-07,0.0,,,0,0,0.000251,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.095698,0.0,0.0,0.0,,,,,,
EQNR,SHORT,0.40062339956511667,4.006233995651167,3.19,3.9801,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.1,NEUTRAL,ema_rally,,,40.0,24.0,3.15,38.11,44916.0,42793.0,0.953,18649.0,28516.0,40544.0,89.6,0.479,0.0,0.81,1.0,1.2,0.13,0.04,1,1.0,0.0,0.0,7e-06,0.0,22156.508175670613,,17.020833,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.432414,0.0,0.0,,,,,,
TLN,SHORT,0.3928658275596619,3.928658275596619,3.99,4.1613,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.0,NEUTRAL,ema_rally,,,370.0,260.0,7.7,24.32,37180.0,25901.0,0.697,16371.0,10707.0,36003.0,81.2,0.599,0.0,0.81,0.69,1.2,1.29,0.0,1,1.0,0.0,0.0,3.5e-05,0.0,323376.4909690461,,7.388889,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,1.1e-05,0.0,0.534105,0.0,0.0,,,,,,
APH,SHORT,0.3277201105524719,3.277201105524719,2.28,3.3626,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.2,NEUTRAL,unknown,,,155.0,95.0,2.99,36.88,53885.0,79731.0,1.48,71882.0,30607.0,31127.0,98.8,0.618,0.0,0.21,1.0,0.0,0.99,0.09,1,1.0,0.0,0.0,4e-06,0.0,345650.9297060723,,13.848485,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.53164,0.0,0.0,,,,,,
CORZ,SHORT,0.2918674062695031,2.9186740626950307,3.48,3.4433,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,4.7,POSITIVE,bounce_and_fail,19495322.14,20.57,27.0,12.0,31.13,41.72,1195891.0,591736.0,0.495,529484.0,581250.0,676893.0,72.9,0.938,0.0,0.09,1.0,1.0,1.0,0.39,1,1.0,0.0,0.0,9.4e-05,0.0,1.4797731975753744e-14,,13.419811,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.586924,0.0,0.0,,,,,,
IGV,SHORT,0.25343203140763554,2.5343203140763553,5.55,4.0522,watchlist_reeval_failed,"confirmation_volume, consolidation_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,5.6,NEGATIVE,unknown,-56627071.68,83.68,90.0,75.0,7.55,10.37,732204.0,718285.0,0.981,464584.0,376405.0,609500.0,96.9,0.393,0.0,0.91,1.0,1.2,1.6,0.85,1,1.0,0.0,0.0,0.000258,0.0,1.4928013459830267,,1.676168,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.161042,0.0,0.0,,,,,,
IBIT,SHORT,0.2438702611879341,2.438702611879341,2.14,3.0014,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.7,POSITIVE,unknown,59788206.55,44.12,45.0,35.0,1.97,20.69,3964873.0,2627071.0,0.663,2064738.0,1529235.0,2997971.0,45.9,0.438,0.0,0.21,1.0,0.0,0.69,0.24,1,0.7,0.0,0.0,1.4e-05,0.0,494857.98497244145,,5.491989,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.162083,0.0,0.0,,,,,,
TEAM,SHORT,0.19418562805481265,1.9418562805481265,6.55,3.8559,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.6,NEUTRAL,ema_rally,,,75.0,50.0,10.88,26.08,108650.0,74372.0,0.685,70552.0,43143.0,69327.0,100.0,1.012,1.89,0.93,0.72,1.2,1.55,0.27,1,1.0,0.0,0.0,7.3e-05,0.0,0.00010026770187950591,,1.432015,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.341933,0.0,0.0,,,,,,
NOW,SHORT,0.17746057347910615,1.7746057347910615,6.45,3.5223,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, trend_aligned",room_to_target,3.5,NEGATIVE,flag_breakdown,-33414736.1,,120.0,85.0,40.19,0.7,614582.0,490492.0,0.798,394902.0,224761.0,485411.0,90.6,0.594,1.96,0.01,0.08,1.6,1.81,1.0,1,1.0,0.0,0.0,2e-06,0.0,0.000352881380952246,,1.258303,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.774521,0.0,0.0,,,,,,
GS,SHORT,0.13490944307553965,1.3490944307553965,3.54,2.6165,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",4.4,POSITIVE,pullback_to_resistance,28417380.34,930.83,1000.0,800.0,7.44,14.05,202172.0,176443.0,0.873,103522.0,63509.0,211584.0,64.3,0.316,0.0,0.32,0.71,1.4,1.07,0.04,1,1.0,0.0,0.0,4e-06,0.0,1.7984386667627171e-09,,1.269841,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.487953,0.0,0.0,,,,,,
BMNR,LONG,0.3855528146896653,3.8555281468966527,3.75,3.8728,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",4.1,POSITIVE,trend_continuation,8466599.04,21.98,25.0,18.0,13.59,18.22,1093745.0,492856.0,0.451,602215.0,237265.0,747121.0,7.0,0.865,0.0,0.86,1.0,1.4,0.34,0.15,1,0.7,99.0,8.7e-05,0.0,979828.0866831103,0.0,2.739009,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,8e-06,0.0,0.105305,0.0,0.0,0.0,,,,,,
INTU,LONG,0.37074931330040817,3.707493133004082,3.76,4.0017,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",5.1,NEUTRAL,trend_continuation,,,500.0,300.0,30.2,21.88,64946.0,54975.0,0.846,35071.0,32699.0,52151.0,92.9,0.59,0.0,0.57,1.0,1.4,0.45,0.35,2,1.0,99.0,1e-05,0.0,5.574934767384924e-30,0.0,12.492674,,1,0,0.480327,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.512492,0.0,0.0,0.0,,,,,,
EWZ,LONG,0.27050099602934163,2.7050099602934163,5.29,4.1195,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,5.9,POSITIVE,ema_pullback,156888428.42,40.12,45.0,25.0,12.18,37.68,3084943.0,1464457.0,0.475,515422.0,1648476.0,2385502.0,63.3,0.291,1.93,0.87,0.69,1.2,0.12,0.49,1,0.7,99.0,5.2e-05,0.0,6.988387228857677e-07,0.0,41.074468,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.273707,0.0,0.0,0.0,,,,,,
SMMT,SHORT,0.6814994530821066,6.814994530821066,5.48,6.1715,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,5.6,NEUTRAL,unknown,,,26.0,20.0,15.68,11.01,66229.0,33055.0,0.499,21504.0,52216.0,25564.0,96.6,1.323,0.0,0.64,1.0,1.4,1.99,0.45,1,1.0,0.0,0.0,0.000105,0.0,1730932.246119547,,6.218905,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.4e-05,0.0,0.157717,0.0,0.0,,,,,,
CAVA,SHORT,0.3167906179115428,3.1679061791154277,4.31,3.957,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.4,NEUTRAL,bounce_and_fail,,,135.0,65.0,43.95,30.69,76510.0,43425.0,0.568,22020.0,29538.0,68377.0,95.9,0.757,0.0,0.39,1.0,1.0,1.59,0.33,1,1.0,0.0,0.0,5.2e-05,0.0,4.4837216967592745e-13,,4.495536,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.377228,0.0,0.0,,,,,,
UUUU,SHORT,0.30852732664947125,3.0852732664947125,3.73,3.9816,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.6,POSITIVE,bounce_and_fail,4382092.98,21.71,30.0,10.0,38.03,53.99,383128.0,130560.0,0.341,106972.0,116547.0,290169.0,45.0,0.954,0.0,0.45,1.0,1.0,0.87,0.41,1,1.0,0.0,0.0,0.000143,0.0,241.81856638410738,,31.903226,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.573293,0.0,0.0,,,,,,
DVN,SHORT,0.27712524756915463,2.771252475691546,3.1,3.1356,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.1,POSITIVE,ema_rally,19501422.51,48.18,50.0,35.0,3.78,27.36,293017.0,138812.0,0.474,105179.0,153506.0,173144.0,97.6,0.42,0.0,0.67,1.0,1.2,0.1,0.13,2,1.0,10.805308980745988,1.2e-05,1.9e-05,2.720355592318029e-13,2.5176101832584696e-14,2.03287,3.963504,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.606992,0.554144,0.0,0.0,,,,,,
AVGO,SHORT,0.21055736135458736,2.1055736135458734,2.64,3.5048,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",8.3,NEGATIVE,bounce_and_fail,-501608.65,419.85,450.0,300.0,7.12,28.59,862702.0,973513.0,1.128,500982.0,418745.0,916488.0,50.2,0.465,0.0,0.0,1.0,1.0,0.53,0.11,1,1.0,0.0,0.0,1e-06,0.0,0.00033850058673091693,,2.076212,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.524047,0.0,0.0,,,,,,
FSLR,SHORT,0.17795174679071726,1.7795174679071726,4.54,3.0718,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.1,POSITIVE,trend_continuation,6050764.0,196.82,410.0,180.0,107.89,8.73,315068.0,205293.0,0.652,61403.0,80038.0,378920.0,86.7,0.633,1.56,0.87,0.46,1.4,0.0,0.25,1,1.0,0.0,0.0,9.6e-05,0.0,2.5439376640092337e-06,,1.127711,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.488966,0.0,0.0,,,,,,
CENX,LONG,0.49678584911212426,4.967858491121243,5.26,5.2219,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.8,NEUTRAL,ema_pullback,,,65.0,45.0,7.96,25.26,32975.0,10853.0,0.329,4965.0,25942.0,12921.0,86.6,0.833,1.58,0.86,0.7,1.2,0.91,0.0,1,1.0,99.0,0.000133,0.0,0.034258176439975925,0.0,26.338346,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.196359,0.0,0.0,0.0,,,,,,
EXPE,LONG,0.45473870539204647,4.547387053920465,5.54,4.9157,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.9,NEUTRAL,trend_continuation,,,270.0,230.0,7.94,8.05,28260.0,33703.0,1.193,16182.0,18500.0,27281.0,99.4,0.654,2.02,0.91,0.78,1.4,0.23,0.2,2,1.0,1.3936820873658615e-19,6.4e-05,2e-05,6.803207457882956e-21,0.048814629387548526,9.722222,42.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.464026,0.414665,0.0,0.0,,,,,,
XLI,LONG,0.3278720852059578,3.278720852059578,5.98,4.5334,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,5.5,NEGATIVE,retest_and_confirm,-1654886.14,,180.0,145.0,3.58,16.56,106877.0,586021.0,5.483,259649.0,329717.0,103532.0,88.8,0.234,1.78,0.42,0.47,1.4,1.44,0.47,1,1.0,99.0,0.0,0.0,6.75834780144694e-13,0.0,1153.846154,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.083392,0.0,0.0,0.0,,,,,,
