ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
CELH,LONG,0.26543122659913493,2.6543122659913494,3.38,3.3012,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",4.8,POSITIVE,unknown,3186553.48,32.85,60.0,30.0,82.93,8.54,362923.0,152538.0,0.42,99699.0,148999.0,266763.0,96.3,0.813,1,1.0,99.0,8.4e-05,0.0,5.77392654574455e-31,0.0,2.60574,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.037806,0.0,0.0,0.0,,0.0,0.66,1.0,0.0,0.73,1.0,False,default,2.5,False,1.0,0.26543122659913493,0.26543122659913493,n/a,2026-05-06,2026-05-06,,,,,
JPM,LONG,0.2596810575831645,2.596810575831645,6.85,4.4134,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,5.3,NEGATIVE,retest_and_confirm,-60517443.46,,320.0,250.0,1.62,20.61,314539.0,351680.0,1.118,146390.0,207094.0,312735.0,19.2,0.225,1,1.0,99.0,1e-06,0.0,4.8432196361577e-30,0.0,29.352941,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.518483,0.0,0.0,0.0,,1.73,0.6,1.0,1.4,1.72,0.39,False,default,2.5,False,1.0,0.2596810575831645,0.2596810575831645,n/a,2026-05-06,2026-05-06,,,,,
LLY,LONG,0.25479220966924265,2.5479220966924263,6.55,4.179,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,4.7,NEGATIVE,support_ema_confluence,-11254715.67,,1000.0,800.0,1.31,18.95,170027.0,170287.0,1.002,95913.0,87524.0,156877.0,23.3,0.309,2,1.0,3.4314921382741162e-12,1e-06,0.0,5.208571120635773e-13,0.15178735403588733,5.826087,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.532349,0.58744,0.0,0.0,,1.8,0.28,1.0,1.6,1.81,0.05,False,default,2.5,False,1.0,0.25479220966924265,0.25479220966924265,n/a,2026-05-06,2026-05-06,6.25,,,,
COIN,LONG,0.2506773887795955,2.506773887795955,5.37,4.1644,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.5,NEGATIVE,ema_pullback,-18583535.34,197.94,300.0,125.0,51.55,36.86,654732.0,492626.0,0.752,399291.0,259488.0,488579.0,81.5,0.73,1,1.0,99.0,1.3e-05,0.0,0.0014453817227791143,0.0,5.655172,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.587114,0.0,0.0,0.0,,1.54,0.83,0.38,1.2,1.25,0.19,False,default,2.5,False,1.0,0.2506773887795955,0.2506773887795955,n/a,2026-05-06,2026-05-06,,,,,
HIMS,LONG,0.2437187361060609,2.437187361060609,6.43,4.0276,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.4,POSITIVE,retest_and_confirm,2852145.23,26.88,30.0,20.0,11.61,25.6,657253.0,451981.0,0.688,409237.0,204946.0,495051.0,75.4,1.013,1,0.7,99.0,8.7e-05,0.0,18375.539967791716,0.0,2.726562,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.343049,0.0,0.0,0.0,,2.26,0.88,1.0,1.4,0.9,0.0,False,default,2.5,False,1.0,0.2437187361060609,0.2437187361060609,n/a,2026-05-06,2026-05-06,,,,,
VG,LONG,0.17806082725119268,1.7806082725119268,3.46,2.5683,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",3.2,POSITIVE,trend_continuation,1990909.77,12.01,12.5,7.5,4.17,37.5,513001.0,319266.0,0.622,213687.0,117926.0,500654.0,81.8,0.91,1,1.0,99.0,6.7e-05,0.0,1.0635583202802644e-21,0.0,1.140794,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.497685,0.0,0.0,0.0,,0.0,0.64,1.0,1.4,0.16,0.25,False,default,2.5,False,1.0,0.17806082725119268,0.17806082725119268,n/a,2026-05-06,2026-05-06,,,,,
ARKG,SHORT,0.6814994530821066,6.814994530821066,1.72,5.0235,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.5,NEUTRAL,unknown,,,48.0,28.0,54.54,9.85,116144.0,77088.0,0.664,87220.0,52985.0,53027.0,19.6,0.429,1,1.0,0.0,0.0,0.001118,0.0,1303826.7013868236,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.000563,0.0,0.593726,0.0,0.0,,0.0,0.5,1.0,0.0,0.04,0.19,False,default,2.5,False,1.0,0.6814994530821066,0.6814994530821066,n/a,2026-05-06,2026-05-06,14.028972,,,,
TLN,SHORT,0.3903637019110333,3.903637019110333,1.91,3.7048,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.9,NEUTRAL,unknown,,,480.0,260.0,17.08,36.58,40414.0,28682.0,0.71,18591.0,13158.0,37347.0,30.4,0.534,2,1.0,0.0,0.0,4.7e-05,0.0,96712.7838186172,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,9e-06,0.0,0.772291,0.0,0.0,,0.0,0.0,1.0,0.0,0.1,0.81,True,default,2.5,False,1.0,0.3903637019110333,0.3903637019110333,n/a,2026-05-06,2026-05-06,6.429739,,,,
SPY,SHORT,0.375,3.75,1.42,4.021,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",8.6,NEGATIVE,unknown,-4518283.13,,800.0,600.0,9.02,18.24,5557665.0,13233242.0,2.381,8323667.0,5169469.0,5297771.0,50.8,0.148,2,1.0,0.39471563362528683,0.0,0.0,205433.99734278975,520460.7566616255,2.187692,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.368595,0.311615,0.0,0.0,,0.0,0.0,1.0,0.0,0.06,0.36,True,default,2.5,False,1.0,0.375,0.375,n/a,2026-05-06,2026-05-06,7.640749,,,,
OXY,SHORT,0.2990898774402705,2.990898774402705,5.68,4.0794,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,4.4,POSITIVE,flag_breakdown,20419400.6,55.03,60.0,40.0,8.85,27.43,681631.0,330895.0,0.485,283617.0,188561.0,540348.0,67.0,0.367,1,1.0,0.0,0.0,9e-06,0.0,397323.0752899169,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.0,0.569232,0.0,0.0,,0.0,0.52,1.0,1.6,1.87,0.69,False,consolidation_break,3.0,False,1.0,0.2990898774402705,0.2990898774402705,n/a,2026-05-06,2026-05-06,975.75,,,,
DVN,SHORT,0.2656738682330414,2.656738682330414,6.02,4.3744,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,6.2,POSITIVE,flag_breakdown,16679864.73,46.6,55.0,35.0,18.03,24.89,340934.0,149188.0,0.438,139363.0,167396.0,183363.0,52.4,0.369,1,0.7,0.0,0.0,9e-06,0.0,228469.72476467525,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.0,0.331963,0.0,0.0,,0.0,0.62,1.0,1.6,1.95,0.85,False,consolidation_break,3.0,False,1.0,0.2656738682330414,0.2656738682330414,n/a,2026-05-06,2026-05-06,14.489247,,,,
GOOGL,SHORT,0.25097621616480853,2.5097621616480854,1.54,3.1569,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.2,NEGATIVE,unknown,-9189611.88,397.98,410.0,250.0,3.0,37.19,1665458.0,1397375.0,0.839,765296.0,740170.0,1557367.0,25.1,0.307,1,1.0,0.0,0.0,0.0,0.0,0.6769770883485231,1.987624,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.556235,0.0,0.0,,0.0,0.0,1.0,0.0,0.11,0.43,True,default,2.5,False,1.0,0.25097621616480853,0.25097621616480853,n/a,2026-05-06,2026-05-06,20.846715,,,,
TXN,SHORT,0.21297596978064323,2.129759697806432,1.71,2.7979,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.1,NEUTRAL,unknown,,,300.0,180.0,3.65,37.81,121158.0,125102.0,1.033,70124.0,97583.0,78553.0,76.6,0.404,1,1.0,0.0,0.0,2e-06,0.0,0.03938971691342022,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.320875,0.0,0.0,,0.0,0.0,1.0,0.0,0.24,0.47,True,default,2.5,False,1.0,0.21297596978064323,0.21297596978064323,n/a,2026-05-06,2026-05-06,1.521243,,,,
